_ - _ - id,_ - _ - active,_ - _ - subtype,_ - _ - place_name,_ - _ - subcategory,_ - _ - place_address,_ - _ - place_type_id,_ - _ - place_latitude,_ - _ - place_longitude,_ - _ - place_type_name
E01618,1,estacion,E01618 · Sahagun Miranda Eduardo,Estación,"Zaragoza No. 16, Col. .",3,20.090531,-103.380767,estacion
E11407,1,estacion,"E11407 · Gaservicios San Diego, S.A. de C.V.",Estación,"Carretera Tlajomulco - San Miguel No. 1500, Col. Fracc. San Diego",3,20.429780,-103.407115,estacion
E12036,1,estacion,"E12036 · Tlajogas, S.A. de C.V.",Estación,"Higuera No. 114, Col. Centro",3,20.468703,-103.440134,estacion
E09253,1,estacion,E09253 · Soluciones En Gasolinerias S.A. de C.V.,Estación,"Carretera San Sebastian Tlajomulco No. 1255, Col. San Sebastian El Grande",3,20.521844,-103.422298,estacion
E01596,1,estacion,E01596 · Dueñas Peña Marcelo,Estación,"Km.1 Carretera Puerto Vallarta, Col. .",3,20.527208,-104.801890,estacion
E05309,1,estacion,"E05309 · Multiservicios Viba, SA de CV",Estación,"Carretera Ameca-Mascota Km. 40.5, Col. .",3,20.522896,-104.337422,estacion
E06314,1,estacion,"E06314 · Super Servicio 5 Minas, S.A. de C.V.",Estación,"Extramuros # 201 Carrt. a Guadalajara, Col. S/D",3,20.773660,-104.071360,estacion
E11218,1,estacion,E11218 · German Ramirez Rosas,Estación,"Carretera San Martin de Hidalgo Km. 1+200  #195, Col. Sc",3,20.447166,-103.945586,estacion
E03628,1,estacion,E03628 · Reynoso Madrigal Victor Hugo,Estación,"Km.12 Carr. Tala-Etzatlan y Calle Romero Gil, Col. .",3,20.678078,-103.847836,estacion
E10511,1,estacion,"E10511 · Super Servicio Los Canaverales, S.A. de C.V.",Estación,"Km0.320marg.Izq.Carrt.Est.-4tala-Teuchitlan-S.Marc, Col. S/C",3,20.660580,-103.734776,estacion
E03409,1,estacion,E03409 · Gustavo Lopez Diaz,Estación,"Calle Avila Camacho No.200, Col. .",3,20.006659,-103.151017,estacion
E10270,1,estacion,"E10270 · Combustibles Del Lago, S.A. de C.V.",Estación,"Prolongacion Hidalgo Num. 537, Col. S/C",3,20.297392,-103.289657,estacion
E10471,1,estacion,"E10471 · Superservicio Atotonilquillo, S.A. de C.V.",Estación,"Carretera a la Barca Km. 40.5, Col. Delegacion Atotonilquillo",3,20.390977,-103.114442,estacion
E09939,1,estacion,"E09939 · Petromax, S.A. de C.V.",Estación,"Carretera a Cajititlan No. 200, Col. La Calera Sur Poniente",3,20.454840,-103.251246,estacion
E02386,1,estacion,E02386 · Distribuidora y Comercializadora Mercantil Del Occidente S.A.de C.V.,Estación,"Av.Mexico Num. 1250, Col. Cinco de Diciembre",3,20.618670,-105.231170,estacion
E04322,1,estacion,"E04322 · Combustibles de la Bahia, S.A. de C.V.",Estación,"Carr.Puerto Vallarta Al Aerop.Esq.Blvd.de la Marin, Col. .",3,20.6523,-105.240990,estacion
E11197,1,estacion,"E11197 · Energia San Ernesto, S.A. de C.V.",Estación,"Avenida Politecnico Nacional No. 534, Col. Agua Zarca",3,20.664603,-105.229759,estacion
E10548,1,estacion,"E10548 · Estacion Trigon, S.A. de C.V.",Estación,"Carretera  San Luis de la Paz  Km. 15, Col. Sc",3,20.158951,-102.617104,estacion
E07318,1,estacion,"E07318 · Padimex, S.A. de C.V.",Estación,"Clzda. Adolfo Ruiz Cortinez # 1300, Col. Cd. de la Barca",3,20.302177,-102.541245,estacion
E03682,1,estacion,E03682 · Rosa Ma. Contreras Muratalla,Estación,"Carr.Nal.Mex-Guadalajara Esq.Lazaro Cardenas, Col. .",3,19.962069,-102.438828,estacion
E10683,1,estacion,"E10683 · Servicio Goam, S.A. de C.V.",Estación,"Av. 5 de Mayo Sur #690, Col. Jardines de Catedral",3,19.975255,-102.285268,estacion
E05598,1,estacion,"E05598 · Super Servicio Garbri, S.A. de C.V.",Estación,"Av. Villagran No. 817, Col. Loc. Santa Ana Pacueco",3,20.352025,-102.019447,estacion
E03938,1,estacion,E03938 · Victor Manuel Corona Ochoa,Estación,"Km.10+800 Carr. Jiquilpan-San Jose de Garcia El, Col. Centro",3,19.994880,-102.802580,estacion
E06699,1,estacion,"E06699 · Super Servicio Del Centro de Sahuayo, S.A. de C.V.",Estación,"Michoacan # 299, Col. Las Brisas",3,20.061460,-102.716110,estacion
E08407,1,estacion,"E08407 · Inmobiliaria Samich, S.A. de C.V.",Estación,"Av. 20 de Noviembre No. 1328, Col. Granjeros Ocotlan",3,20.318620,-102.774730,estacion
E07775,1,estacion,"E07775 · Servicio Barra de Navidad, S.A. de C.V.",Estación,"Av. Independencia Nacional No. 880, Col. Sin Colonia",3,19.787260,-104.357510,estacion
E01578,1,estacion,"E01578 · Grupo Octano, S.A. de C.V.",Estación,"Libramiento Carretero Cd.Guzman y El Grullo Sector, Col. .",3,19.804713,-104.204373,estacion
E01611,1,estacion,"E01611 · Gaserva, S.A. de C.V.",Estación,"Calle Manuel Avila Camacho Ote. No 98, Col. .",3,19.883351,-103.598145,estacion
E09404,1,estacion,"E09404 · Autoservicio Gashr, S.A. de C.V.",Estación,"Autopista Guadalajara Colima Km. 1,900, Col. Acatlan de Juarez Jalisco",3,20.411956,-103.558744,estacion
E08047,1,estacion,"E08047 · Estacion de Servicios El Paisano, S.A. de C.V.",Estación,"Km. 1 Carretera Zapotitlan-Cd. Guzman, Col. S/C",3,19.554860,-103.804050,estacion
E07113,1,estacion,"E07113 · Combu Express, S.A. de C.V.",Estación,"Periferico Sur # 115 Esq. Av. Carlos Paez Stille, Col. S/C",3,19.680440,-103.477590,estacion
E02787,1,estacion,"E02787 · Combustibles Mapa, S.A. de C.V.",Estación,"Crucero Cuatro Caminos S/N., Carrt. Lisa Atentique, Col. .",3,19.531844,-103.420315,estacion
E03644,1,estacion,"E03644 · Gasolinera la Central de Tamazula, SA de CV",Estación,"Av. Jose Ma. Martinez No. 1255, Col. .",3,19.689031,-103.242285,estacion
E07758,1,estacion,E07758 · Servicio la Petatera S.A. de C.V.,Estación,"Avenida J. Merced Cabrera No. 369, Col. San Carlos",3,19.2684,-103.743230,estacion
E09341,1,estacion,E09341 · Servicio Liberacion S.A. de C.V.,Estación,"Av.Tecnologico 328, Col. Liberacion",3,19.262644,-103.725735,estacion
E04891,1,estacion,"E04891 · Servicios y Lubricantes Joycar, SA de CV",Estación,"Km 3.5 Carrt. Colima Guadalajara, Col. Ejido Del Diezmo",3,19.261863,-103.683677,estacion
E08677,1,estacion,E08677 · Maria Luisa Nuñez Gonzalez,Estación,"Km.16.7 Carret.Paracuaro-Crucero de Paracuaro S/N, Col. S/C",3,19.140620,-102.213520,estacion
E12331,1,estacion,"E12331 · Multiservicio Express Tamacua, S.A. de C.V.",Estación,"Cupatitzio #174 Esq. 3ra. Privada de Cupatitzio, Col. Centro",3,19.408899,-102.066925,estacion
E01000,1,estacion,"E01000 · Gasolinera Fernandez,S.A. de C.V.",Estación,"Km 72 Carrt. Carapan-Uruapan, Col. S/D",3,19.434024,-102.075408,estacion
E12077,1,estacion,"E12077 · Gasolineria Car-Go, S.A. de C.V.",Estación,"Av. Francisco I. Madero Oriente #528, Col. Lazaro Cardenas",3,19.094949,-102.347388,estacion
E08118,1,estacion,E08118 · Abel Zamora Sepulveda,Estación,"Km. 1+400 Carretera Pareo-El Limon, Col. S/C",3,19.332620,-102.4644,estacion
E08807,1,estacion,"E08807 · Autoservicios de Combustion y Lubricacion de Colima Rejagas, S.A. de C.V",Estación,"Av. Netzahualcoyotl No. 231, Col. Fraccionamiento Primaveras",3,18.934104,-103.973444,estacion
E09368,1,estacion,"E09368 · Combustibles Ola Verde, S.A. de C.V.",Estación,"Boulevard Miguel de la Madrid No. 96, Col. Las Joyas",3,19.056444,-104.292149,estacion
E08159,1,estacion,"E08159 · Autoservicio Manzanillo Puerto, S.A. de C.V.",Estación,"Carretera Manzanillo-Minatitlan Km. 1.2 # 1200, Col. Tapeixtles",3,19.087525,-104.279842,estacion
E08705,1,estacion,"E08705 · Servicios Energeticos Del Pacifico, S.A. de C.V.",Estación,"Av. Elias Zamora Verduzco No. 2128, Col. Ejido Salagua",3,19.114460,-104.323580,estacion
E10051,1,estacion,"E10051 · Multiservicios Costa Del Sol, S.A. de C.V.",Estación,"Carretera Federal Cihuatlan Manzanillo Km. 23.150, Col. La Central",3,19.139355,-104.431960,estacion
E05145,1,estacion,E05145 · Eloisa Camberos Araiza,Estación,"Prolg. Av. Hidalgo S/N., Col. .",3,19.451412,-104.365775,estacion
E11091,1,estacion,"E11091 · Combu-Express,S.A. de C.V.",Estación,"Guadalupe Victoria 379, Col. Sin Colonia",3,19.763119,-104.367755,estacion
E03299,1,estacion,"E03299 · Combustibles y Lubricantes de Coalcoaman, S. de R.L de C.V.",Estación,"Calz Valente Manzo S/N, Col. .",3,18.778706,-103.152077,estacion
E03375,1,estacion,"E03375 · Servicios Energeticos Tecoman, S.A. de C.V.",Estación,"Av. Insurgentes No. 1102, Col. .",3,18.927449,-103.884828,estacion
E04648,1,estacion,"E04648 · Crucero las Golondrinas, SA de CV",Estación,"Km 11.2 Carrt. Colima-Manzanillo Sn, Col. Crucero las Golondrinas",3,19.140145,-103.772060,estacion
E09210,1,estacion,"E09210 · Gbj de Colima, S.A. de C.V.",Estación,"Av.Benito Juarez Num. 1039, Col. Centro",3,19.221434,-103.713625,estacion
E11520,1,estacion,E11520 · Grupo Occidental de Combustibles S.A. de C.V.,Estación,"Blvd. Rodolfo Chavez Carrillo No. 1001, Col. Real de Don Juan",3,19.240042,-103.756945,estacion
E05813,1,estacion,"E05813 · Servicio Campo Real, S.A. de C.V.",Estación,"Av. Benito Juarez # 784, Col. Villas Del Rio",3,19.252257,-103.745530,estacion
E12740,1,estacion,"E12740 · Inmobiliaria El Cutiro, S.A. de C.V.",Estación,"Lateral Autopista Mex-Qro Dto H-81, Col. Valle de la Hacienda",3,20.058890,-99.325780,estacion
E06251,1,estacion,E06251 · Rojas Salazar Marcela Fulgencia,Estación,"Parcela # 1579 Carrt. Pachuca-Tula Ejido Tetepango, Col. Rojo Gomez",3,20.098080,-99.138788,estacion
E12831,1,estacion,"E12831 · Autoservicio Tepogas, S.A. de C.V.",Estación,"Av. Insurgentes No. 66, Col. Barrio Capula",3,20.177520,-99.398490,estacion
E00712,1,estacion,"E00712 · Autoservicio Jocaran de Progreso, S.A. de C.V.",Estación,"Tito Estrada # 14, Col. Centro",3,20.246274,-99.187570,estacion
E07135,1,estacion,E07135 · Super Servicio El Cortijo S.A. de C.V.,Estación,"Carrt. Federal Mexico-Laredo Km 156, Col. Miguel Hidalgo",3,20.471460,-99.206430,estacion
E11295,1,estacion,"E11295 · Esmher Hidrocarburos, S.A. de C.V.",Estación,"Carretera Mexico Laredo 52, Col. Los Remedios",3,20.5317,-99.31691944444440,estacion
E07168,1,estacion,"E07168 · Grupo Treher, S.A. de C.V.",Estación,"Carrt. Mexico-Pachuca Km 56, Col. El Carmen",3,19.879804,-98.947654,estacion
E09581,1,estacion,"E09581 · Promogas, S.A. de C.V.",Estación,"Carretera Mexico Pachuca Km. 75, Col. Sc",3,20.010591,-98.821619,estacion
E12016,1,estacion,"E12016 · Servicio Mita Bonfil, S.A. de C.V.",Estación,"Boulevard Ramon G. Bonfil Esq. Calle Martin Avila, Col. San Pedro Nopancalco",3,20.08021388888890,-98.78745277777780,estacion
E07425,1,estacion,"E07425 · Egu, S.A. de C.V.",Estación,"Blvd. Nuevo Hidalgo M. Comercial No. 204, Col. Fracc. Puerta de Hierro",3,20.092882,-98.762251,estacion
E05105,1,estacion,"E05105 · Servicio Pachuca, SA de CV",Estación,"Blvd. Everardo Marquez No. 722, Col. 18 de Marzo",3,20.101092,-98.747201,estacion
E04062,1,estacion,"E04062 · Servicio Henriquez, SA de CV",Estación,"Lib.Vial Pachuca-Tulancingo No. 1700, Col. Adolfo Lopez Mateos",3,20.086928,-98.741571,estacion
E08798,1,estacion,"E08798 · Hidrocarburos Santa Ana, S.A. de C.V.",Estación,"Libramiento a Palomas Km. 2 No. 511, Col. Palma Mocha",3,20.085281,-98.718168,estacion
E11817,1,estacion,"E11817 · Super Servicio Los Hernandez, S.A. de C.V.",Estación,"Av. Huehuetoca Teoloyucan S/N, Col. San Jose la Loma",3,19.795477,-99.1797,estacion
E10414,1,estacion,"E10414 · Estacion de Servicio Jorobas, S.A. de C.V.",Estación,"Carretera Tula-Jorobas Sn, Col. Barrio Jorobas",3,19.832275,-99.245249,estacion
E09742,1,estacion,"E09742 · Apaxco Combustibles,S.A. de C.V.",Estación,"Carretera Zupamgo - Apaxco Km. 97, Col. Loma Bonita",3,19.958367,-99.171457,estacion
E12697,1,estacion,"E12697 · Grupo Gasolinero Dat, S.A.P.I. de C.V.",Estación,"Avenida Constituyentes No. 373, Col. America",3,19.685750,-99.343140,estacion
E05288,1,estacion,"E05288 · Super Servicios San Juan, SA de CV",Estación,"Autopista Mexico-Queretaro Esq. Pascual Orozco S/N, Col. San Juan Otlaxpan",3,19.893666,-99.346168,estacion
E03565,1,estacion,"E03565 · Besgas, SA de CV",Estación,"Carretera Jilotepec Corrales Km. 4, Col. San Pablo Huantepec",3,19.961591,-99.487601,estacion
E12464,1,estacion,"E12464 · Grupo Gasolinero Reynar, S.A. de C.V.",Estación,"Autopista Mexico-Queretaro Km. 98+132 S/N, Col. San Miguel de la Victoria",3,20.038311,-99.565662,estacion
E10339,1,estacion,"E10339 · Servicio Sujuxi, S.A. de C.V.",Estación,"Km. 2+500 Carretera Tecamac Teotihuacan S/N, Col. Rancho de la Capilla",3,19.704131,-98.945184,estacion
E08836,1,estacion,E08836 · Servicio Gonzalez Avila SA de CV,Estación,"Carretera de Los Reyes Zumpango Km. 5, Col. San Juan Pueblo Nuevo",3,19.775684,-99.014942,estacion
E07555,1,estacion,"E07555 · Grupo Gasolinero Th, SA de CV",Estación,"Carret. Tepojaco-Temascalapa No. 79, Col. Tepojaco",3,19.834483,-98.941620,estacion
E09784,1,estacion,"E09784 · Servicio Cupula, S.A. de C.V.",Estación,"Av. Juarez Norte No. 111, Col. Cuztitla",3,19.850734,-98.974847,estacion
E09223,1,estacion,"E09223 · Servicio Oriental, S.A. de C.V.",Estación,"Av. la Joya, Esq. Av. Del Rosal No. 17, Col. San Jose Milla",3,19.663296,-99.171381,estacion
E05137,1,estacion,"E05137 · Super Servicio Tultepec, S.A. de C.V.",Estación,"Av. 2 de Marzo, Col. El Calvario",3,19.675653,-99.133888,estacion
E07182,1,estacion,E07182 · Operadora Nextremor SA de CV,Estación,"Avenida Juarez 645-B, Col. Barrio de San Juan Atenanco",3,19.741936,-99.089703,estacion
E04923,1,estacion,"E04923 · Estacion de Servicio Alsa, SA de CV",Estación,"Av. 1ro de Mayo No. 20 Esq. Circuito Satelite, Col. .",3,19.667675,-99.211368,estacion
E06776,1,estacion,"E06776 · Servicio Tepotzotlan, S.A. de C.V.",Estación,"Av. Circunvalacion S/N Esq. Av. de la Industria, Col. Fracc. Trebol",3,19.713001,-99.202620,estacion
E09979,1,estacion,"E09979 · Servicio Gasolinero Del Centro Epol, S.A. de C.V.",Estación,"Carretera Cuautitlan-Tepozotlan S/N Lote 1, Col. San Sebastian Xhala",3,19.683957,-99.185735,estacion
E05136,1,estacion,"E05136 · Comercializadora de Combustibles y Lubricantes Viveros, SA de CV",Estación,"Carr.Fed.Lecheria-Texcoco Circ.Metropolitano Km 2, Col. Santa Cruz Venta de Carpio",3,19.614778,-99.001445,estacion
E06585,1,estacion,"E06585 · Altavilla, S.A. de C.V.",Estación,"Camino de Recursos Hidraulicos Lote 26 S/N, Col. Ejido de San  Cristobal",3,19.620865,-99.045306,estacion
E05383,1,estacion,"E05383 · Servicio Begonia, S.A. de C.V.",Estación,"Carret. Mexico-Pachuca Km.29, Col. Santo Tomas",3,19.636532,-99.002542,estacion
E10455,1,estacion,"E10455 · Servicio Ibiza, S.A. de C.V.",Estación,"Av.Santa Cruz-Ojo de Agua Parcela No.39, Col. Ex-Ejido de San Fco Cuautliquixca",3,19.666395,-99.055113,estacion
E06886,1,estacion,E06886 · Combustibles Insurgentes S.A. de C.V.,Estación,"Via Jose Lopez Portillo S/N, Col. Ejido Seccion Cartagena",3,19.623784,-99.155316,estacion
